source,target,predicted_flow,train_mask,true_flow,observed_flow
0,7,84.60258,False,167.0,0.0
3,8,93.30863,False,335.0,0.0
1,3,102.014694,True,119.0,119.0
5,8,84.60258,False,93.0,0.0
9,7,80.92146,False,82.0,0.0
1,5,93.30863,True,198.0,198.0
0,5,84.60258,False,185.0,0.0
5,3,93.30863,True,157.0,157.0
7,5,84.60258,False,61.0,0.0
7,9,80.92146,False,66.0,0.0
4,7,93.30863,False,52.0,0.0
4,8,93.30863,False,25.0,0.0
9,8,80.92146,False,64.0,0.0
2,3,93.30863,False,54.0,0.0
1,9,89.62752,False,119.0,0.0
8,6,105.21402,False,205.0,0.0
8,9,80.92146,False,95.0,0.0
8,7,84.60258,False,136.0,0.0
3,5,93.30863,False,310.0,0.0
8,4,93.30863,False,21.0,0.0
0,1,93.30863,True,187.0,187.0
6,1,113.92007,False,156.0,0.0
9,6,101.53289,False,123.0,0.0
9,1,89.62752,False,16.0,0.0
0,9,80.92146,True,68.0,68.0
7,6,105.21402,False,99.0,0.0
4,5,93.30863,False,52.0,0.0
5,1,93.30863,True,52.0,52.0
3,1,102.014694,True,87.0,87.0
8,5,84.60258,True,58.0,58.0
6,3,113.92007,True,192.0,192.0
0,3,93.30863,True,168.0,168.0
0,6,105.21402,False,279.0,0.0
8,0,84.60258,True,177.0,177.0
1,0,93.30863,False,211.0,0.0
7,2,84.60258,False,35.0,0.0
5,6,105.21402,False,180.0,0.0
0,2,84.60258,False,144.0,0.0
2,0,84.60258,False,290.0,0.0
3,0,93.30863,True,153.0,153.0
4,0,93.30863,False,216.0,0.0
3,4,102.0147,True,67.0,67.0
1,8,93.30863,False,200.0,0.0
7,3,93.30863,False,168.0,0.0
6,4,113.92007,True,161.0,161.0
2,1,93.30863,False,234.0,0.0
2,4,93.30863,False,102.0,0.0
3,7,93.30863,True,30.0,30.0
6,9,101.53289,False,190.0,0.0
9,3,89.62752,False,203.0,0.0
4,2,93.30863,False,249.0,0.0
6,2,105.21402,True,142.0,142.0
5,4,93.30863,False,261.0,0.0
7,8,84.60258,False,115.0,0.0
